x,y,Name,Genes
7.877423,12.555879,SMPD4,GLE1 NUP107 UBE2I TMEM214 NUP210 
0.17851563,16.160517,MRPS18A,MTERF3 MRPL28 MRPL48 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL30 MRPL52 WBSCR16 MRPL50 MRPL19 MRPL38 MRPL13 MRPL34 MRPL12 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
10.573404,-1.6240486,BCAS2,AQR SF3A2 ISY1 DHX8 BUD31 CDC5L EFTUD2 PDIA5 XAB2 UBL5 SNW1 PRPF19 PLRG1 CCDC12 CTNNBL1 SNRNP200 PPIE 
10.971842,6.2175035,PWP1,RPS8 IMP3 IMP4 RPS9 RPL23 KNOP1 GTPBP4 MRTO4 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 POP1 RPL26L1 STAU1 RPL11 NIP7 RPL13 RPL12 DHX30 SRP72 PES1 RPL15 RPL14 RPL18 NOP16 SURF6 DDX56 CCDC137 DDX50 FTSJ3 GLTSCR2 NOL12 RPS23 RSL24D1 GLYR1 RPL6 RRP8 RPL31 RPL3 RPL4 RPL30 WHSC1 MPHOSPH10 ZNF22 PPAN RPL9 TTF1 RPL7 RRP9 RPL8 RPS16 RPS15 RPS18 C7ORF50 BRIX1 RPL36 RPL13A DDX31 RPS3A GNL3 REXO4 GNL2 RPL37A CEBPZ ZNF512 HP1BP3 NVL NOP2 PAK1IP1 ZC3HAV1 RPF2 LLPH RRS1 RPS15A LYAR DDX18 NOP58 MYEF2 DDX10 PAPD5 RPL23A SRP68 NOC3L WDR12 RSL1D1 EBNA1BP2 MYBBP1A NMNAT1 HADHA GZF1 NOP56 FYTTD1 RBM28 DDX27 RPLP0 RPLP2 DDX24 DDX21 RPL10A RPL18A NKRF RRP15 NIFK RBM34 
9.307715,-1.496788,SF3B2,SF3A2 SF3A3 DDX17 ZCRB1 CCDC137 PRPF40A CHERP FTSJ3 GNL3 LARP7 SMARCA5 U2SURP MOV10 PRPF8 MYBBP1A PRPF19 PRPF31 GZF1 SF3A1 ZCCHC3 SF3B5 RRP8 ZNF771 DDX23 DDX21 CDC73 LARP1 RPS5 SNRPB2 MMTAG2 
25.978745,-2.5786328,STXBP1,CAMK2A CRMP1 NCALD SNAP91 SYN1 GNG2 DPYSL2 MAPT DPYSL3 VSNL1 ILKAP STX1B SNCB 
8.901607,-5.261168,STX7,BET1 STX16 STXBP5 VTI1B STX6 PTTG1IP STX10 NAPG VAMP4 
8.797433,-2.8364809,ACLY,HNRNPK HNRNPA2B1 HNRNPH1 HNRNPF HNRNPA3 
10.563571,-1.6237822,CWC15,XAB2 AQR SNW1 ISY1 CDC5L CCDC12 PPIE 
15.779735,-5.8737574,LDHAL6B,MDH2 ARF1 AK2 UPP1 ATOX1 
-0.48184776,1.9266691,ENSG00000184779,RPLP0 EEF1G HIST1H1E FAU RPL23A RPS15A RPS23 HIST1H1D 
11.970785,-5.733927,KAT2A,ZZZ3 TADA2A KAT2B TADA3 YEATS2 SGF29 CSRP2BP MBIP 
6.788203,-5.032253,HDAC2,HDAC1 MBD2 GATAD2A CDK2AP1 CHD4 GATAD2B 
-0.2136351,2.202408,RPS19,SSB SND1 NSUN2 BTF3 RPS8 RPL22 DIMT1 RPL21 RPS9 RPL24 RPS7 RPS3A RPSA MTHFD1 EEF1G RPL26 HNRNPC RPL27 MPG RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU RRBP1 NOL6 FBL RPF2 MTHFD1L PES1 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A MYH7B NPM1 NPM3 RPL35A RPL23A MINA SRPK1 RPS27 EBNA1BP2 RPL27A HADHA RPS21 TSR1 RPS20 UBA52 RPS23 SLC25A6 SLC25A5 EIF3B RPS25 RPL6 RPL3 RPL30 RPLP0 RPL35 RPLP2 YBX1 RPL10A RPL9 RPL7 RPS4X RPS15 RPS17 G3BP1 G3BP2 RPL36 RPL39 RPS12 RPL7A RPS14 RPS13 
0.4781177,2.928339,SUPT16H,RPS4X RPS15 RPL3 RPL18A RPL11 RPL21 RPL27A RPL35 RPL13 PES1 RPL14 RPL7 
15.767893,-6.304109,PMP2,HINT1 FH TAGLN2 ENO1 DBI PDCD6IP 
9.404029,-1.8406844,NUDT21,CPSF6 RBM15 SF3A2 SF3A3 LRRC47 DDX17 CPSF7 THOC2 CDC5L P3H1 U2SURP PRPF6 PRPF18 PRPF8 CD2BP2 TAOK1 SNRPA1 SF3A1 MTPN SF3B6 SF3B3 RBM26 SF3B4 USP39 SRRT SNRPD2 SNRPD1 SF3B2 SMNDC1 
-0.18719932,2.0243776,RPL24,TUFM SND1 NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 RPL26 FAU RPL27 MPG RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RRBP1 NOL6 RPF2 RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A HIST1H1B NPM1 NPM3 RPL35A RPL23A EEF2 RPL3L RPS27 EBNA1BP2 RPL27A TSR1 RPS20 UBA52 RPS23 SLC25A6 NOP10 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X RPS15 G3BP1 RPL37 RPL36 RPL39 RPS12 RPL7A RPS14 RPS13 
12.073774,-4.780627,VPS28,TSG101 UBAP1 MVB12A VPS37B VPS37C VPS37A 
7.996863,-1.5952753,SRSF4,RBM39 PRPF8 DDX46 PRPF4B SRSF5 PRPF40A SRSF6 CDC73 SRSF11 
8.038233,12.393469,SUMO2,NXF1 UBE2I TMEM214 SUMO1 RCC1 AAAS 
8.814824,-1.6383868,PRPF8,RBM39 PRPF6 SART1 SF3A3 PRPF31 PRPF40A SRSF6 SRSF11 
0.51942635,3.5138345,RPS27A,RPL3 RPL30 RPS8 RPL11 RPL21 RPS9 RPL10 RPLP2 RPS3A RPL36AL RPL27A RPL37 FAU RPS5 RPL14 RPL39 RPS20 RPS3 RPS15A 
-1.7045635,-7.7510543,ARID2,SMARCD1 SMARCD2 PBRM1 ACTL6A SMARCE1 ARID1A SMARCA2 SMARCA4 BCL7B DPF1 DPF3 BRD9 BRD7 
-1.7489228,-7.7852836,DPF3,SS18L1 SMARCD2 SMARCD3 BCL7B ACTL6A SMARCE1 ARID1A SMARCA2 BRD7 SMARCA4 
21.737806,14.593267,DMAP1,TRRAP MEAF6 SRCAP ACTR6 ZNHIT1 MORF4L1 MORF4L2 VPS72 YEATS4 KAT5 MBTD1 EPC1 EPC2 EP400 JAZF1 BRD8 
8.017772,12.42936,RGPD8,NUP205 NUP107 CDCA2 NDC1 NUP153 NUP210 NUP160 RANGAP1 AAAS SMPD4 NXF1 GLE1 NUP50 TMEM214 NUP98 SUMO1 NUP43 NUP85 NUP35 TMEM209 NUPL2 
9.040224,-1.9120708,SRRT,RBM39 IK SF3A3 DDX17 MBD3 PRPF40A EIF2S2 WBP11 SRRM2 HNRNPM PRPF8 PRPF19 CD2BP2 SRSF4 CDK12 ACIN1 SRSF5 SRSF6 SRSF7 SF3A1 TCERG1 USP39 DDX5 DHX9 DDX23 SRSF1 DDX46 CDC73 EFTUD2 SNRPD1 DHX15 SF3B2 SRSF11 
11.751022,-5.0846953,ANKRD44,PPP6C NOTCH3 NOTCH1 NOTCH2 ANKRD28 PPP6R1 PPP6R3 
9.549662,6.595725,HERC5,RBM28 ZNF771 DDX27 NOP16 STAU2 IMP3 CCDC137 DDX24 DDX21 FTSJ3 GNL3 GTPBP4 MRTO4 DHX30 LARP1 MYBBP1A RPL36A RPL26 RPS5 LYAR NOP56 
-0.07509398,2.0885637,RPL7A,TUFM SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G FAU RPL27 MPG RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 RPL36AL HIST1H1E RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A HIST1H1B NPM1 NPM3 RPL35A RPL23A MINA EEF2 SRPK2 RPL3L RPS27 RPL27A GRWD1 CANX TSR1 RPS20 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 ATP5C1 SRP14 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 RPL37 IGF2BP1 RPL39 RPS14 RPS13 
-0.17141809,15.603629,MRPL48,ICT1 MRPL28 MRPL38 MRPL47 MRPL34 
8.832447,6.3253355,UTP3,IMP3 MPHOSPH10 NGDN RPF2 GTPBP4 
7.9012446,12.517356,TMEM214,GLE1 UBE2I SUMO1 NUP35 NUP210 NUP133 
0.10858343,16.072922,MRPL30,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL13 MRPL47 MRPL22 MRPL34 MRPL12 MRPL53 MRPL4 MRPL54 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL9 ICT1 MRPL50 
9.194616,-1.7188096,EFTUD2,RBM39 AQR SF3A3 DDX17 THOC2 PRPF40A EIF2S2 WBP11 SRRM2 U2SURP PRPF6 PRPF8 PRPF19 CD2BP2 PRPF31 SRSF4 ACIN1 SRSF6 SRSF7 SF3A1 DDX23 PSIP1 CDC73 SART1 SNRPD1 SF3B2 SRSF11 
-1.7495538,-7.7968674,ARID1B,SMARCD1 SS18L1 SMARCC1 SMARCD2 SMARCD3 SMARCC2 PBRM1 ACTL6A SMARCE1 ARID1A SMARCA2 SMARCA4 BCL7B BCL7C DPF2 DPF3 BRD7 ARID2 
9.4343815,6.708431,LLPH,MYEF2 UPF1 NOP16 IMP3 DDX56 CCDC137 PAPD5 MRPS22 FTSJ3 GNL3 REXO4 GLTSCR2 GTPBP4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 RPL26 GZF1 ZCCHC3 FYTTD1 RBM28 ZNF771 DDX27 STAU2 MPHOSPH10 DDX24 ZC3HAV1 DDX21 RRP9 RPF2 DHX30 LARP1 HERC5 RPL36A PES1 RPS5 RRS1 
7.9223,12.50506,NUP50,RNGTT KLHL7 KIFC1 NUP153 WDHD1 KPNA2 RANGAP1 
7.935579,12.494584,NUP153,GLE1 TMEM214 SUMO1 KIFC1 NUP35 NUP210 RANGAP1 
16.38169,-17.582438,PSMA8,PSMB9 PSMB7 PSMA6 PSMB5 PSMA5 PSMB6 PSMA2 PSMC5 PSMA3 PSMB1 PSMC2 PSMC3 PSMB2 PSMA1 PSMD1 PSMC1 PSMD2 
11.848907,-6.0070353,TAF5,TBP TAF8 AK6 TAF4 TAF9B TAF2 
10.655168,-4.9019103,PHC2,RNF2 PHC3 CBX7 CBX4 RING1 
0.3526399,16.38937,MRPL33,MRPS18A MRPL35 MRPL13 MRPL47 MRPL14 MRPL34 MRPL12 MRPL53 MRPL4 MRPL54 MRPL10 MRPL32 MRPL21 MRPL43 MRPL30 MRPL2 MRPL9 MRPL50 
7.955499,12.476982,NUP43,GLE1 TMEM214 SUMO1 NUP35 NUP153 NUP210 NUP133 
-1.105214,2.127773,RPL10L,RPS8 RPL21 RPS9 RPL24 RPL23 RPS7 RPS3A RPSA RPL37A MTHFD1 RPL11 RPL13 RPL12 RPL15 RPL14 RPS3 RPL19 RPL18 NOP58 RPL23A SRPK1 RPS26 EBNA1BP2 RPL27A RPS23 SLC25A6 SLC25A5 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 HSP90AB1 RPL32 RPL35 RPLP2 RPLP1 RPL10A RPL9 RPL7 RPL8 RPS16 EEF1B2 RPS4X RPS15 RPS18 RPL18A RPS19 RPL36 RPS10 RACK1 RPL7A RPS14 RPS13 
9.171748,-1.9623495,SNRPD2,IK SF3A2 SF3A3 DDX17 THOC2 SSRP1 PRPF40A EIF2S2 WBP11 U2SURP PRPF6 HNRNPM KPNB1 PRPF8 SMU1 PRPF19 MSH6 CD2BP2 PRPF31 SNRPF CDK12 SRSF5 SNRPE SF3A1 RAN DDX3X TCERG1 USP39 DDX5 DHX9 SRRT DDX23 PSIP1 CHD4 CDC73 EFTUD2 U2AF1L5 SART1 SNRPD1 DHX15 SNRPB2 SF3B2 SRSF11 
9.739655,-1.8138511,SNRNP40,AQR RANBP2 CDC5L WBP11 PRPF6 XAB2 NUDT21 PRPF8 SNW1 PRPF19 PRPF3 CD2BP2 PRPF31 CDK12 SNRNP200 SNRPB USP39 DDX23 PQBP1 SNU13 EFTUD2 SART1 PLRG1 SNRPD1 SNRPB2 TXNL4A SMNDC1 BCAS2 
13.42705,-9.504574,COPS7B,COPS5 COPS4 COPS6 COPS3 COPS2 COPS7A COPS8 
8.269778,-7.6200657,PSMC2,PSMD13 PSMD12 PSMD5 PSMD14 PSMC3 PSMD4 UCHL5 PAAF1 
9.002924,-2.452433,KHDRBS1,DDX5 DHX9 SNRPD2 DHX15 ZNF326 SAFB 
-0.775349,1.8999459,RPS18,SSB TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 RPSA EEF1A1 MTHFD1 RPL26 FAU RPL27 RPL26L1 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 NOL6 RPL36AL RPL15 RPS5 RPL14 RPS3 RPL18 MYH7B MINA EEF2 EIF2S1 RPL3L RPS27 RPS26 RPS29 RPL27A RPS21 RPS20 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL35 RPL34 ATP5C1 SRP14 RPL9 RPL7 RPL8 RPS15 RPS17 RPS19 G3BP1 RPL37 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 NAP1L4 NAP1L1 RPS3A RPL37A NAT10 EEF1G DDX47 TRMT112 RPS15A ZNF622 RPS27A HIST1H1B NPM1 RPL35A RPL23A EBNA1BP2 TSR1 SLC25A6 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 YBX1 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A 
11.25561,-7.9261827,RQCD1,CNOT6L CNOT6 CNOT3 CNOT11 TNKS1BP1 
0.31474182,2.5396142,PABPC1,SSB RPS8 RPL21 RPS9 RPS3A RPSA SRPK1 EBNA1BP2 RPL27A HNRNPC RPL27 RPL6 RPL3 RPL30 RPL11 RPLP0 HSP90AB1 RPLP2 RPL13 YBX1 RPL10A RPL7 RPS4X RPL15 RPL14 RPL39 IGF2BP3 RPS3 RPS15A RPS14 
10.282522,-5.9160995,DCTN1,DCTN6 ACTR1B DCTN3 DCTN2 DCTN5 DCTN4 ACTR10 ACTR1A 
-1.1203353,2.079346,RPL38,RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS7 RPL13A PA2G4 RPS3A RPSA RPL37A RPL26 FAU RPL27 RPL11 RPL10 RPL13 RPL12 RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL19 RPS15A RPL18 RPS27A HIST1H1C NPM1 RPL23A SRPK1 RPS27 RPS26 RPS29 RPL27A RPS20 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL32 RPL35 RPLP2 RPL10L RPL34 RPLP1 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS18 RPL18A RPS19 G3BP1 RPL36 RPS10 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 
0.545064,3.4652307,HNRNPU,SND1 TRMT1L RFC4 RFC5 RPS8 NO66 RPL21 RPS9 RPS3A RPL27A SPATS2L TSR1 RPS20 RPS25 RPL3 RPL30 RPL11 DDX47 RPL10 RPLP2 RPS17 RPS5 RPL14 RPS3 RPS15A 
9.02996,6.49535,FTSJ3,UPF1 NOP16 IMP3 IMP4 PAPD5 GNL3 REXO4 LARP7 WDR12 GLTSCR2 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 TSR1 GZF1 ZCCHC3 NOP56 FYTTD1 RPL26L1 RBM28 ZNF771 DDX27 STAU2 MPHOSPH10 DDX24 DDX21 RRP9 RPF2 DHX30 DHX57 RPL36A PES1 RPS5 RRS1 LYAR MMTAG2 
-6.241207,6.7355127,MED11,MED4 MED9 MED13L MED17 MED27 MED16 MED6 MED19 MED7 MED18 MED29 MED24 MED13 MED12 MED23 CDK8 MED15 MED14 MED31 MED20 MED22 MED10 
13.415102,-9.519304,COPS5,DDB2 COPS4 CUL4A COPS6 BTBD1 COPS3 COPS2 COPS7A COPS8 
16.07473,-6.337494,PGK1,TSFM ENO1 ENO2 ENO3 GAPDH 
28.355658,-1.2788515,VPS26A,ANKRD27 TBC1D5 SDCCAG3 FKBP15 FAM21A KIAA1033 VPS26B VPS35 FAM21C VPS29 KIAA0196 
15.675311,-6.179993,ADSL,QDPR FH FABP5 OXCT1 TALDO1 HSD17B14 UBE2V1 ETFB TAGLN3 PEPD 
11.831846,-6.7751374,POLR2I,RECQL5 POLR2E POLR2F POLR2G GPN1 RPRD1B RPAP2 POLR2K 
9.528133,-9.1954155,FGFR1OP2,PPP2CB STRIP1 STRIP2 SIKE1 SLMAP MOB4 STRN STRN3 CTTNBP2NL 
0.27117676,16.293772,MRPL24,MTERF3 MRPL28 MRPL48 MRPS18A MRPL47 MRPL22 MRPL54 MRPL10 MRPL32 MRPL30 WBSCR16 MRPL50 MRPL19 MRPL38 MRPL13 MRPL14 MRPL55 MRPL34 MRPL12 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
-0.5978807,1.8029951,RPL4,TUFM SND1 NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L4 NAP1L1 RPS3A RPSA EEF1A1 RPL37A NAT10 MTHFD1 EEF1G RPL26 FAU HNRNPC PABPC1 RPL27 CALR RPL29 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 RPF2 RPL36AL MTHFD1L PES1 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A NPM1 RPL35A RPL23A MINA EEF2 EIF2S1 RPL3L RPS27 EBNA1BP2 RPL27A TSR1 RPS20 UBA52 RPS23 SLC25A6 SLC25A5 EIF3B RPS25 RPL6 RPL31 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPL18A RPS19 G3BP1 G3BP2 IGF2BP1 RPL36 RPL39 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 RBM34 
-6.4761124,7.144904,MED31,MED13 CDK19 MED23 MED14 MED20 MED22 MED17 MED27 MED6 MED12L MED29 
10.615311,-1.601049,RBM22,AQR PRPF8 SNW1 ISY1 PRPF19 CCDC12 PPIE CMPK1 
12.189415,-4.7190404,LGALS8,ATG9A ABCC4 SLC36A1 CALCOCO2 SLC35A5 SLC9A6 SLC1A1 ATP13A3 PTPRJ CLCN3 SLC17A5 ADCY6 
0.037356425,2.251287,NOP58,RPS9 RPS7 RPL35A RPS3A SRPK2 EBNA1BP2 GRWD1 EEF1G RPL27 NOP10 RPL3 RPL30 RPL11 RPLP0 DDX47 RPL10 RPLP2 RPL12 YBX1 ATP5A1 NOLC1 RPL7 NOL6 FBL RPF2 RPS4X PES1 RPL14 RPS15A RPS14 
16.06738,-6.300451,ENSG00000243678,FKBP2 TAGLN2 ENO1 TAGLN3 ENO3 ATP6V1C1 SOD1 
9.090839,-1.1622341,DDX39B,LSM7 DHX38 THOC2 THOC1 THOC6 THOC5 SMNDC1 THOC7 
12.065848,-4.792669,FAM60A,BRMS1 SIN3A BRMS1L SUDS3 ARID4A ING1 SAP30 
10.594893,-1.6021152,BUD31,AQR SF3A2 ISY1 LSM2 CDC5L NTPCR LSM6 XAB2 SNW1 PRPF19 DDX39B DHX35 CCDC12 PPIE SMNDC1 
8.351005,-1.7742794,LEO1,CSNK2A1 WDR61 CTR9 IWS1 CDC73 PAF1 
11.573039,-4.3799973,PELP1,WDR18 TEX10 LAS1L NOL9 SENP3 
0.6195961,4.0470963,RPL3L,RPL11 RPL21 RPS9 RPL27A FAU 
0.5767118,3.8469238,RPL14,TUFM SND1 RPS8 RPL21 RPS9 MINA RPS3A RPL3L RPS27 EBNA1BP2 RPL27A FAU RPS20 RPL3 RPL30 RPL11 HSP90AB1 RPLP2 G3BP1 MTHFD1L PES1 RPS5 RPL39 RPS3 RPS15A 
9.027675,-1.1038915,NCBP3,DDX39A DDX39B ZC3H11A THOC2 THOC1 C19ORF47 THOC6 THOC5 THOC7 
15.666369,-6.215171,DBI,OXCT1 ADSL ETFB HSPE1 ACAT2 
9.02579,-1.9687855,EIF2S2,PRPF8 SF3A3 DDX17 PRPF19 PRPF40A EIF2S3 SF3A1 MCM2 U2SURP 
3.135314,-15.140584,MRPS10,MRPS27 MRPS28 PTCD3 MRPS25 MRPS26 MRPS23 MRPS24 MRPS21 MRPS18C MRPS22 MRPS18B MRPS2 MRPS7 MRPS6 MRPS5 MRPS9 DAP3 MRPS16 MRPS17 MRPS14 MRPS15 MRPS34 MRPS35 MRPS33 MRPS11 MRPS31 
16.015585,-6.227103,PGK2,TSFM AK2 ENO3 TKT GPI 
16.159456,-3.9938605,MYO5A,ABLIM1 LIMCH1 MYO5C NEXN MYH9 MYO5B COBL SPTBN1 CORO1C LIMA1 
12.600756,-5.7364416,SEPT11,SEPT9 ANLN CDC42EP4 SEPT2 SEPT5 SEPT6 
9.021656,6.6610847,ZC3HAV1,NOP16 PAPD5 FTSJ3 GNL3 REXO4 GLTSCR2 NSA2 EBNA1BP2 MYBBP1A DKC1 GZF1 FYTTD1 RPL26L1 RBM28 ZNF771 DDX27 STAU2 DDX24 DDX21 RRP9 RPF2 DHX30 PES1 RPS5 RRS1 LYAR MMTAG2 
10.82972,6.5949945,ZNF22,UPF1 IMP3 DDX31 GNL3 REXO4 LARP7 GTPBP4 NSA2 LIN28B DKC1 RPL26 POP1 ZNF512 RPL26L1 STAU2 NIP7 ZC3HAV1 ZC3H8 RPF2 DHX30 HERC5 SRP72 LLPH PURA RPL15 GAR1 RPL17 RRS1 SF3B2 LYAR NOP16 SURF6 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 KRI1 RRP9 LARP1 C7ORF50 ZNF808 NKRF BRIX1 NIFK RPS13 RBM34 
-0.24110748,3.3209355,ATP5D,SLC25A4 ATP5H ATP5E ATP5A1 ATP5C1 ATP5J ACKR3 ATP5F1 ATP5O 
-0.03984698,15.834236,MRPL12,MRPL19 MRPL28 MRPL38 MRPL47 MRPL34 MRPL53 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL52 MRPL9 ICT1 
0.48881346,3.128044,SLC25A6,RPL3 RPL30 RPL11 RPL22 RPL21 RPS9 RPL10 RPLP2 RPL13 RPS4X RPS15 RPL27A RPL14 RPS3 RPS25 
11.280532,-5.5867767,EIF3A,EIF3L EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3E EIF3C PRRC2B 
0.43252861,3.3575034,RFC3,PCNA RFC4 RFC5 RPL10 RFC1 
10.891825,6.5647583,RSL24D1,UPF1 NOP16 SURF6 CCDC137 PAPD5 NOC3L DDX31 FTSJ3 REXO4 GNL2 GTPBP4 MRTO4 RSL1D1 EBNA1BP2 LIN28B DKC1 ZNF512 GLYR1 RPS24 DDX27 NVL NIP7 MPHOSPH10 DDX24 DDX21 PPAN RPF2 LLPH RPL15 RRS1 NIFK RBM34 
-6.4986978,7.1785364,MED22,MED13 CDK19 MED23 MED26 MED14 MED25 MED20 MED17 MED27 MED6 MED12L MED29 
12.123378,-4.4860654,FGL1,KLF13 AARS2 LSG1 TSR3 PRR12 TBC1D10A 
9.576685,-9.228219,STRN4,PPP2CB STRIP1 STRIP2 SIKE1 FGFR1OP2 SLMAP MOB4 STRN STRN3 CTTNBP2NL 
-6.2115283,6.752687,MED1,CDK19 MED4 MED9 MED13L MED28 MED27 MED6 MED7 MED29 MED24 MED23 CDK8 MED25 MED20 MED22 MED21 CCNC MED17 MED16 MED19 MED12L MED18 MED13 MED12 MED15 MED14 MED31 MED11 MED10 
11.864394,-6.0009575,TADA1,TAF12 TAF10 SUPT20H TAF9B SUPT3H 
9.843928,6.30011,DDX55,DDX18 DDX56 DDX24 NOP56 GTPBP4 
-0.6032683,1.9405519,RPS29,NPM1 RPL22 RPS9 RPL24 RPL23A RPSA EIF2S1 RPS27 RPL26 SLC25A5 RPL26L1 RPL6 RPL3 RPL30 RPL11 DDX47 RPL10 RPL35 RPL13 RPL34 HNRNPU ATP5A1 RRBP1 RPL10A RPL9 FBL RPS4X RPS15 RPL18A RPS19 RPL15 RPL37 RPL39 RPS3 ZNF622 RPS11 RPL7A RPS13 
9.573376,-1.7647946,SF3B1,CPSF6 RANBP2 SF3A2 SF3A3 DDX17 CDC5L PRPF40A U2SURP PRPF6 PHF5A KPNB1 NUDT21 PRPF8 PRPF19 PRPF3 CD2BP2 PRPF31 SNRPA1 SNRNP200 SF3A1 RBM25 SF3B5 SF3B6 SF3B3 TCERG1 SF3B4 SRRT DDX23 EFTUD2 SART1 PLRG1 SNRPD2 SNRPD1 DHX15 CCDC97 SNRPB2 SF3B2 
13.411235,-9.497902,COPS4,DDB2 DDA1 CUL4A COPS6 COPS2 COPS7A DCAF11 COPS8 RBX1 
-1.6568022,-7.700974,ACTL6A,SS18L1 SMARCD3 BCL7B ACTL6B SMARCE1 ARID1A SMARCA2 BRD7 SMARCA4 
12.425303,-4.6954637,LIN37,LIN9 MYBL1 LIN52 MYBL2 LIN54 
2.860333,-15.401356,MRPS27,DAP3 MRPS9 MRPS28 MRPS25 MRPS35 MRPS21 MRPS33 MRPS22 MRPS7 
11.620688,19.851446,EXOSC3,EXOSC8 EXOSC7 EXOSC10 EXOSC6 EXOSC5 C1D DIS3L EXOSC4 EXOSC2 MPHOSPH6 EXOSC1 
8.805364,6.534251,REXO4,RBM28 ZNF771 DDX27 NOP16 STAU2 IMP3 DDX21 PAPD5 GNL3 RPF2 GLTSCR2 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RRS1 GZF1 LYAR FYTTD1 RPL26L1 
10.927376,-5.4973583,RMND5A,MKLN1 ZCCHC14 ZMYND19 PAPD7 ARMC8 HBP1 MAEA YPEL5 WARS2 ZCCHC2 RANBP10 
9.328414,-1.5030956,SMNDC1,SF3A2 SF3A3 DHX38 LSM2 SNRPB2 SF3A1 LSM3 
0.59105146,3.6759348,RPS25,EIF5B TUFM SND1 RPS8 RPL21 RPS9 RPS3A RPL3L RPS27 EBNA1BP2 RPL27A FAU TSR1 RPS20 RPL3 RPL30 RPL11 DDX47 HSP90AB1 RPL10 RPLP2 RPF2 G3BP1 PES1 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
10.815683,-5.8884573,COG2,COG8 COG7 COG6 COG4 COG3 COG1 
8.68604,6.379557,GLTSCR2,RBM28 ZNF771 DDX27 NOP16 STAU2 IMP3 IMP4 MPHOSPH10 DDX21 PAPD5 MRPS22 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 RRS1 GZF1 LYAR 
8.360004,-7.5496626,PSMD7,PSMD13 C19ORF60 PSMD12 PSMD5 PSMD14 PSMC2 PSMD3 PSMC3 PSMD4 PSMC1 PSMD2 PAAF1 
